"נתונים היסטוריים - ת""א - 100",,,,,,
מתאריך 01/01/2000 עד תאריך 16/10/2015, תדירות נתונים: חודשי,,,,,
,,,,,,
תאריך,מדד בסיס,מדד פתיחה,מדד נעילה,מדד גבוה,מדד נמוך,"שווי שוק כולל(אלפי ש""ח) * "
15/10/2015,1316.46,1327.64,1331.37,1334.09,1322.07,
30/09/2015,1302.63,1305.47,1300.4,1310.22,1291.86,695391081
31/08/2015,1407.73,1389.28,1386.63,1392.2,1380.66,763332709
30/07/2015,1483.3,1491.54,1478.61,1491.54,1475.6,807316019
30/06/2015,1412.62,1410.29,1418.31,1424.63,1408.26,751279559
31/05/2015,1453.35,1445.87,1459.45,1459.45,1443.04,783294475
30/04/2015,1433.11,1427.65,1430.15,1438.46,1426.46,775835414
31/03/2015,1414.19,1416.36,1417.28,1417.72,1408.7,777149721
26/02/2015,1335.72,1342.45,1343.78,1346.01,1337.91,726227875
29/01/2015,1277.08,1271.83,1269.71,1275.34,1269.3,693835163
31/12/2014,1275.58,1279.18,1288.93,1289.43,1277.1,699007108
30/11/2014,1311.27,1312.11,1306.94,1312.11,1305.28,703843967
30/10/2014,1284.87,1279.09,1276.87,1284.58,1265.3,684427230
30/09/2014,1306.89,1307.25,1305.99,1312.44,1305.23,687013887
31/08/2014,1264.48,1267.13,1264.84,1267.52,1263.57,665004368
31/07/2014,1254.17,1254.09,1246.1,1254.09,1245.36,657530058
30/06/2014,1250.56,1250.62,1252.95,1252.95,1247.42,656174641
29/05/2014,1261.5,1261.88,1256.99,1262.53,1256.74,649320827
30/04/2014,1256.1,1254.39,1251.12,1256.86,1248.59,646644707
31/03/2014,1281.6,1281.2,1282.83,1283.73,1276.22,666692090
27/02/2014,1253.35,1259.25,1256.53,1259.25,1250.62,652796256
30/01/2014,1203.55,1190.17,1199.66,1202.32,1189.49,624759054
31/12/2013,1198.57,1201.29,1207.69,1208.2,1199.67,617726457
28/11/2013,1215.98,1216.35,1219.1,1220.22,1215.74,595445015
31/10/2013,1158.64,1153.2,1161.77,1161.77,1151.7,568964521
30/09/2013,1147.99,1142.97,1142.51,1145.2,1137.32,547603756
29/08/2013,1069.69,1077.6,1081.68,1081.68,1071.2,526772056
31/07/2013,1093.16,1094.03,1094.06,1094.26,1088.86,538347911
30/06/2013,1069.56,1072.87,1071.45,1073.4,1069.61,534376420
30/05/2013,1109.12,1105.86,1107.9,1110.35,1101.76,554025777
30/04/2013,1073.9,1076.57,1082.95,1082.95,1074.53,543320088
28/03/2013,1107.23,1105.04,1100.04,1105.94,1099,556713037
28/02/2013,1084.72,1090.81,1090.67,1091.66,1087.95,548895284
31/01/2013,1047.59,1048.04,1046.72,1051.81,1043.86,533538196
31/12/2012,1050.69,1048.32,1049.06,1051.92,1043.24,530410361
29/11/2012,1086.51,1088.9,1089.61,1093.73,1087.03,554023317
31/10/2012,1072.85,1082.04,1076.41,1082.04,1072.28,550512945
27/09/2012,1041.76,1043.75,1054.58,1057.03,1041.08,538425094
30/08/2012,995.81,995.54,999.59,1000.96,993.9,514182634
31/07/2012,1002.69,1001.61,996.72,1002.32,995.06,520585279
28/06/2012,978.4,983.83,969.86,984.58,967.07,504639784
31/05/2012,967.14,971.92,981.28,981.28,967.83,513707083
30/04/2012,1066.27,1069.56,1066.49,1070.07,1064.08,561325656
29/03/2012,1050.72,1048.19,1032.48,1048.38,1032.48,546468444
29/02/2012,976.44,978.73,990.06,992.24,978.73,535211575
31/01/2012,1008.72,1014.59,1013.7,1015.5,1011.13,546229470
29/12/2011,999.15,982.01,978.49,987.72,975.91,522400702
30/11/2011,948.53,947.4,984.32,984.32,944.11,523118760
31/10/2011,1032.15,1030.82,1021.47,1031.7,1017.2,540860926
27/09/2011,954.55,969.52,969.77,978.83,963.35,516545822
31/08/2011,1000.94,1003.5,1013.47,1016.72,1002.3,553835093
31/07/2011,1117.65,1122.31,1108.99,1123.54,1102.48,613177282
30/06/2011,1119.91,1124.31,1113.38,1124.65,1113.36,617634024
31/05/2011,1136.67,1143.57,1152.22,1152.22,1143.57,653746068
28/04/2011,1210.58,1214.24,1195.33,1214.84,1195.33,666224635
31/03/2011,1207.17,1210.71,1207.61,1211.43,1203.86,683333371
28/02/2011,1194.12,1193.74,1189.96,1193.74,1185.26,684101456
31/01/2011,1192.95,1197.41,1203.75,1204.82,1190.02,700057828
30/12/2010,1228.52,1227.87,1224,1229.94,1219.67,702206020
30/11/2010,1164.64,1165.08,1149.67,1167.92,1149.67,663964589
31/10/2010,1171.16,1174.83,1175.3,1176.95,1172.41,681234054
28/09/2010,1130.28,1123.53,1128.87,1130.96,1120.63,655620894
31/08/2010,1053.04,1040.75,1046.42,1046.42,1037.71,615818958
29/07/2010,1032.28,1026.26,1029.17,1031.64,1025.67,600300847
30/06/2010,998.95,993.52,990.34,1001.98,990.34,593223476
31/05/2010,1024.99,1012.39,1009.4,1013.92,1004.4,590594156
29/04/2010,1118.58,1105.61,1097.68,1107.72,1093.69,641928131
31/03/2010,1160.94,1162.68,1155.42,1162.68,1155.42,684606910
25/02/2010,1104.79,1109.82,1092.31,1109.82,1092.31,656305686
31/01/2010,1073.26,1057.61,1057.32,1059.51,1054.96,629809825
31/12/2009,1060.42,1066.14,1064.98,1068.7,1064.98,633256041
30/11/2009,994,1006.66,1003.55,1008.43,996.42,591900465
29/10/2009,964.97,945.21,957.33,959.05,944.84,560332415
30/09/2009,947.42,947.49,927.7,954.51,927.7,544457398
31/08/2009,888.42,882.86,883.76,896.86,882.3,536597033
29/07/2009,875.95,876.33,884.69,884.69,868.55,542576975
30/06/2009,809.96,812.6,801.26,817.1,801.26,497136366
31/05/2009,791.03,797.87,807.99,809.9,797.57,493514999
30/04/2009,728.33,742.4,745.25,750.44,741.28,460479963
31/03/2009,657.99,663.82,666.14,671.31,662.68,429938546
26/02/2009,597.16,591.09,603.69,603.69,589.86,408263548
29/01/2009,607.74,611.49,599.97,611.65,599.97,387108922
31/12/2008,553.86,556.87,564.09,568.49,555.83,365692868
30/11/2008,575.39,588.85,592.94,598.14,586.93,355583647
30/10/2008,643.31,657.9,645.69,661.61,645.69,374942477
28/09/2008,812.77,821.63,803.81,825.24,803.25,455134880
31/08/2008,922.42,916.75,918.28,918.28,913.37,518245632
31/07/2008,946.32,951.31,948.06,952.1,939.84,532193470
30/06/2008,985.14,986.86,987.51,989.38,972.4,561484411
29/05/2008,1026.56,1029.86,1035.68,1037.87,1028.45,580440157
30/04/2008,991.56,990.27,996.17,996.65,981.34,565236480
31/03/2008,927.33,926.91,928.06,929.84,916.2,527230858
28/02/2008,1042.67,1047.34,1034.01,1047.34,1032.14,585291630
31/01/2008,1016.61,1019.67,1003.47,1023.12,999.67,556470807
31/12/2007,1150.67,1152.36,1154.59,1157.64,1150.08,635310573
29/11/2007,1129.48,1138.14,1133.11,1144.81,1129.77,633906389
31/10/2007,1183.37,1185.52,1189.04,1191.19,1184.1,660334764
30/09/2007,1095.37,1109.5,1110.25,1113.88,1108.72,625472775
30/08/2007,1043.94,1054.66,1034.67,1055.73,1029.99,588846513
31/07/2007,1083.61,1093.4,1103.1,1103.95,1092.89,629330131
28/06/2007,1100.11,1111,1102.19,1111.82,1099.75,609228944
31/05/2007,1107.96,1118.16,1117.02,1123.39,1114.98,597461263
30/04/2007,1059.52,1057.21,1066.56,1069.76,1055.81,571421869
29/03/2007,981.4,985.93,994.5,995.87,985.88,541973652
28/02/2007,974.81,963.37,970.72,977.09,959.29,529772968
31/01/2007,961.08,959.81,958.26,960.52,953.15,526247794
31/12/2006,925.6,920.18,921.69,925.81,914.57,497245648
30/11/2006,936.82,940.09,936.13,941.98,933.5,498029485
31/10/2006,910.89,915.02,914.13,919.71,912.97,477934757
28/09/2006,837.23,847.14,846.09,847.68,844.84,450784613
31/08/2006,819.03,823.31,820,824.26,819.58,444155841
31/07/2006,802.48,813.23,815.47,816.99,811.16,439729050
29/06/2006,797.81,795.8,793.57,800.2,791.01,429016408
31/05/2006,875.99,865.39,868.87,872.75,863.74,474642876
30/04/2006,879.92,881.48,884.28,885.65,881.43,489546665
30/03/2006,844.9,844.16,835.78,848.68,833.08,475711374
28/02/2006,822.93,829.29,823.21,832.11,821.48,473980893
31/01/2006,851.32,856.3,844.41,861.76,841.65,483120060
29/12/2005,817.61,819.8,822.99,823.49,817.98,447805158
30/11/2005,791.06,789.21,790.55,793.1,787.89,425701826
31/10/2005,757.63,758.44,765.37,767.22,758.44,405407720
29/09/2005,749.2,760.16,753.59,760.16,751.42,392144349
31/08/2005,716.64,717.09,715.07,718.27,713.5,371683167
31/07/2005,696.16,691.72,688.39,692.8,687.67,358675554
30/06/2005,659.59,661.32,656.48,661.72,652.71,344391314
31/05/2005,699.47,699.83,699.3,702.02,696.84,365171217
28/04/2005,670.23,673.38,676.7,677.3,671.69,350107057
31/03/2005,660.72,665.26,664.64,667.08,663.58,346420853
28/02/2005,661.94,663.64,672.37,673.38,663.62,343649049
31/01/2005,657.69,658.73,658.39,660.49,656.57,334879035
30/12/2004,629.9,632.38,635.95,636.92,630.12,326603732
30/11/2004,591.37,589.6,589.41,590.54,584.65,302469781
31/10/2004,545.8,548.4,552.27,552.79,548.02,285162020
28/09/2004,562.18,560.53,558.97,561.29,557.2,287710264
31/08/2004,558.12,556.53,551.09,556.53,549.09,289502597
29/07/2004,571.36,568.88,570.87,571.21,568.86,297946634
30/06/2004,593.05,594.96,596.24,596.78,594.84,320086416
31/05/2004,567.67,568.47,569.87,570.62,567.63,307491533
29/04/2004,579.35,571.5,571.18,572.25,566.23,306396403
31/03/2004,562.3,565.52,566.07,567.81,563.88,298404138
29/02/2004,559.36,563.59,564.81,566,563.23,296703146
29/01/2004,561.15,551.99,554.31,555.78,550.07,288576071
31/12/2003,529.17,529.86,534.39,535.44,529.86,267792814
30/11/2003,510.56,512.6,510.68,514.55,510.27,261426356
30/10/2003,478.81,475.83,473.34,475.89,468.95,244580586
30/09/2003,434.24,435.5,432.08,435.59,431.55,222865171
31/08/2003,417.62,418.63,416.15,419.89,415.66,219589130
31/07/2003,430,426.04,424.77,427.29,423.19,221934093
30/06/2003,459.42,461.17,453.4,461.67,451.64,233199371
29/05/2003,433.57,439.27,434.88,443.02,431.48,216775786
29/04/2003,384.14,389.42,392.68,393.3,389.07,199773250
31/03/2003,343.28,343.81,341.69,344.19,340.39,176149435
27/02/2003,313.66,319.4,323.63,324.23,318.31,165592085
30/01/2003,320.64,317.93,318.8,320.06,317.81,164239836
31/12/2002,332.83,332.58,332.45,336.32,330,169393528
28/11/2002,357.93,362.2,359.05,362.33,355.38,180360169
31/10/2002,328,322.03,322.11,324.65,319.95,162838772
30/09/2002,337.06,336.43,336.75,338.84,334.65,166204465
29/08/2002,368.1,365.18,363.82,365.75,363.27,175541720
31/07/2002,361.57,364.47,362.19,367.72,361.52,176473650
30/06/2002,353.92,359.24,357.39,360.87,356.43,175861286
30/05/2002,372.98,374.92,372.86,376.31,371.61,182215518
30/04/2002,367.41,365.02,362.78,367.72,361.16,173784708
31/03/2002,400.47,390.02,379.22,390.02,376.92,179828982
28/02/2002,412.89,412.8,410.02,415.46,408.8,194091151
31/01/2002,429.66,433.04,436.46,437.36,432.87,206877496
31/12/2001,455.32,454.41,446.79,455.36,442.56,210297536
29/11/2001,396.58,397.55,397.51,398.39,394.64,185065892
31/10/2001,369.3,368.32,368.35,370.69,367.64,174097318
30/09/2001,358.6,362.29,360.37,365.49,359.26,170274031
30/08/2001,416.97,413.12,411.9,415.65,411.77,194335214
31/07/2001,436.98,435.77,433.65,437.2,432.05,204135359
28/06/2001,406.81,409.92,413.19,413.99,407.48,186185802
31/05/2001,416.99,414.18,414.21,415.82,411.72,186112757
30/04/2001,417.15,414.85,418.93,420.59,414.49,187967669
29/03/2001,395.9,382.54,382.13,384.5,380.7,173439570
28/02/2001,451.01,447.31,449.36,450.09,446.2,203219261
31/01/2001,440.75,437.92,445.6,447.14,437.74,199734633
31/12/2000,494.58,492.49,489.25,492.49,485.53,213392646
30/11/2000,478.37,474.01,472.77,477.71,471.17,205670430
31/10/2000,459.22,457.45,460.52,461.1,456.93,202700362
28/09/2000,564.36,557.98,559.16,561.5,557.41,245781602
31/08/2000,572.5,571.16,573.52,574.83,570.06,249773981
31/07/2000,522.74,523.76,525.45,529.71,523.44,229785132
29/06/2000,546.79,547.12,544.19,551.8,543.8,236967243
31/05/2000,533.36,541.74,533.35,542.38,532.52,232690062
30/04/2000,492.28,495.35,495.31,499.29,494.58,216872120
30/03/2000,532.43,524.97,516.55,525.03,513.95,226202098
29/02/2000,555.77,564.94,564.81,567.85,562.68,251058765
31/01/2000,489.12,493.24,490.95,495.14,489.51,218013802
,,,,,,
* נכון לתחילת יום מסחר הבא,,,,,,
